"ArtikelNr","Fb","Größe","GTIN/EAN","quantity"
"903451700","450","L","4060031817530","0"
"903451700","450","M","4060031817523","1"
"903451600","450","3XL","4060031817462","0"
"903451600","450","XXL","4060031817455","0"
"903451600","450","XL","4060031817448","0"
"903451600","450","L","4060031817431","0"
"903451600","450","M","4060031817424","1"
"903451500","100","XXL","4060031817356","0"
"903451500","100","XL","4060031817349","0"
"903451500","100","L","4060031817332","0"
"903451500","100","M","4060031817325","1"
"903451500","000","3XL","4060031817264","0"
"903451500","000","XXL","4060031817257","0"
"903451500","000","XL","4060031817240","1"
"903451500","000","L","4060031817233","0"
"903451500","000","M","4060031817226","0"
"903451400","350","3XL","4060031817165","0"
"903451400","350","XXL","4060031817158","0"
"903451400","350","XL","4060031817141","0"
"903451400","350","S","4060031817110","1"
"903450600","450","6XL","4060031817097","1"
"903450600","450","XXL","4060031817059","0"
"903450600","450","L","4060031817035","0"
"903450600","450","M","4060031817028","0"
"903450600","450","S","4060031817011","0"
"903450500","350","XXL","4060031816953","0"
"903450500","350","XL","4060031816946","0"
"903450500","350","L","4060031816939","1"
"903450500","350","M","4060031816922","0"
"903450300","300","L","4060031816731","0"
"903450300","300","M","4060031816724","1"
"903450200","350","L","4060031816632","0"
"903450200","350","M","4060031816625","1"
"903450200","100","XXL","4060031816557","0"
"903450200","100","XL","4060031816540","0"
"903450200","100","L","4060031816533","0"
"903450200","100","M","4060031816526","0"
"903450100","500","L","4060031816434","0"
"903450100","500","M","4060031816427","1"
"903450100","450","L","4060031816335","0"
"903450100","450","M","4060031816328","0"
"903450000","100","XXL","4060031816250","0"
"903450000","100","XL","4060031816243","0"
"903450000","100","L","4060031816236","0"
"903450000","100","M","4060031816229","1"
"903449900","100","L","4060031816137","0"
"903449900","100","M","4060031816120","0"
"903449800","100","XXL","4060031816052","0"
"903449800","100","M","4060031816021","0"
"903449700","350","S","4060031815819","1"
"903449700","000","XXL","4060031815550","0"
"903449700","000","XL","4060031815543","0"
"903449700","000","M","4060031815529","0"
"903449600","100","7XL","4060031815505","0"
"903449600","100","XXL","4060031815451","0"
"903449600","100","XL","4060031815444","0"
"903449600","100","M","4060031815420","1"
"903449500","350","XXL","4060031815352","0"
"903449500","350","XL","4060031815345","0"
"903449500","350","L","4060031815338","0"
"903449500","350","M","4060031815321","0"
"903449400","100","XXL","4060031815253","0"
"903449400","100","L","4060031815239","0"
"903449400","100","M","4060031815222","0"
"903449300","100","5XL","4060031815185","0"
"903449300","100","XXL","4060031815154","0"
"903449300","100","XL","4060031815147","0"
"903449300","100","L","4060031815130","0"
"903449300","100","M","4060031815123","0"
"903449200","400","XXL","4060031815055","0"
"903449200","400","XL","4060031815048","0"
"903449200","400","L","4060031815031","0"
"903449200","400","M","4060031815024","0"
"903449000","450","M","4060031814829","1"
"903449000","400","3XL","4060031814768","0"
"903449000","400","XXL","4060031814751","0"
"903449000","400","L","4060031814737","0"
"903449000","400","M","4060031814720","1"
"903448900","100","5XL","4060031814683","1"
"903448900","100","XL","4060031814645","0"
"903448900","100","L","4060031814638","0"
"903448900","100","M","4060031814621","0"
"903448800","100","XXL","4060031814553","0"
"903448800","100","XL","4060031814546","0"
"903448800","100","L","4060031814539","0"
"903448800","100","M","4060031814522","1"
"903448700","400","XXL","4060031814454","0"
"903448700","400","XL","4060031814447","0"
"903448700","400","L","4060031814430","0"
"903448700","400","M","4060031814423","0"
"903448700","350","XXL","4060031814355","0"
"903448700","350","L","4060031814331","0"
"903448700","350","M","4060031814324","0"
"903448600","450","XXL","4060031814256","0"
"903448600","450","XL","4060031814249","0"
"903448600","450","M","4060031814225","0"
"903448600","400","XXL","4060031814157","0"
"903448600","400","XL","4060031814140","0"
"903448600","400","L","4060031814133","0"
"903448600","400","M","4060031814126","0"
"903448500","100","XXL","4060031814058","0"
"903448500","100","XL","4060031814041","0"
"903448500","100","L","4060031814034","0"
"903448500","100","M","4060031814027","0"
"903445300","429","XL","4060031813860","0"
"903445300","174","M","4060031813754","1"
"903444400","429","M","4060031813570","0"
"903444400","380","XXL","4060031813518","0"
"903444400","380","XL","4060031813501","0"
"903444400","380","L","4060031813495","0"
"903444400","380","M","4060031813488","0"
"903444400","147","XXL","4060031813426","0"
"903444400","147","XL","4060031813419","0"
"903444400","147","L","4060031813402","0"
"903444400","147","M","4060031813396","0"
"903444400","123","XXL","4060031813334","0"
"903444400","123","XL","4060031813327","0"
"903444400","123","M","4060031813303","0"
"903444200","454","XXL","4060031812979","0"
"903444200","454","XL","4060031812962","0"
"903444200","454","L","4060031812955","0"
"903444200","454","M","4060031812948","0"
"903444200","429","XXL","4060031812887","0"
"903444200","429","XL","4060031812870","0"
"903444200","429","L","4060031812863","0"
"903444200","429","M","4060031812856","0"
"903444200","380","XXL","4060031812795","0"
"903444200","380","XL","4060031812788","0"
"903444200","380","L","4060031812771","0"
"903444200","380","M","4060031812764","10"
"903444200","147","XXL","4060031812702","0"
"903444200","147","M","4060031812672","0"
"903444200","123","XXL","4060031812610","0"
"903444200","123","XL","4060031812603","0"
"903444200","123","L","4060031812597","0"
"903444200","123","M","4060031812580","0"
"903444100","454","M","4060031812498","6"
"903444100","353","M","4060031812405","0"
"903444000","454","L","4060031812238","5"
"903444000","454","M","4060031812221","6"
"903444000","353","L","4060031812146","0"
"903444000","353","M","4060031812139","0"
"903444000","123","M","4060031811958","0"
"903443600","429","XL","4060031810081","0"
"903443600","429","L","4060031810074","0"
"903443600","429","M","4060031810067","0"
"903443600","174","XXL","4060031810005","0"
"903443600","174","L","4060031809986","0"
"903443600","174","M","4060031809979","0"
"903443400","429","XXL","4060031809825","0"
"903443400","429","XL","4060031809818","0"
"903443400","429","L","4060031809801","0"
"903443400","429","M","4060031809795","0"
"903443400","174","XXL","4060031809733","0"
"903443400","174","XL","4060031809726","0"
"903443400","174","L","4060031809719","0"
"903443400","174","M","4060031809702","0"
"903443400","105","L","4060031809535","0"
"903443400","105","M","4060031809528","0"
"903443300","456","L","4060031809351","0"
"903443300","456","M","4060031809344","0"
"903443300","454","XL","4060031809276","0"
"903443300","454","L","4060031809269","0"
"903443300","454","M","4060031809252","26"
"903443300","430","XL","4060031809184","0"
"903443300","430","L","4060031809177","0"
"903443300","430","M","4060031809160","0"
"903443300","429","L","4060031809085","0"
"903443300","429","M","4060031809078","0"
"903443300","174","XL","4060031809009","0"
"903443300","174","L","4060031808996","0"
"903443300","174","M","4060031808989","0"
"903443300","147","L","4060031808903","0"
"903443300","147","M","4060031808897","0"
"903443300","105","L","4060031808811","0"
"903443300","105","M","4060031808804","0"
"903442100","926","XXL","4060031806947","0"
"903441600","105","M","4060031805209","0"
"903441400","924","3XL","4060031804882","0"
"903441400","132","M","4060031804578","0"
"903419100","800","6XL","4060031804547","0"
"903419100","800","5XL","4060031804530","0"
"903419000","800","7XL","4060031804455","0"
"903419000","800","6XL","4060031804448","0"
"903419000","800","5XL","4060031804431","0"
"903419000","800","XXL","4060031804400","0"
"593199200","658","40","4060031804301","1"
"593199200","658","38","4060031804295","1"
"593199200","658","33","4060031804264","1"
"593199200","658","32","4060031804257","15"
"593199200","658","30","4060031804233","2"
"593199200","108","40","4060031804134","1"
"593199200","108","38","4060031804127","1"
"593199200","108","32","4060031804080","7"
"593199200","108","30","4060031804066","1"
"103458100","350","46","4060031803571","0"
"103458100","350","42","4060031803533","1"
"103458100","350","39","4060031803502","11"
"903445200","400","XXL","4060031801195","0"
"903445200","400","XL","4060031801188","0"
"903445200","400","L","4060031801171","0"
"903445200","400","M","4060031801164","2"
"903445200","100","M","4060031801065","0"
"903445200","100","S","4060031801058","0"
"903445100","400","XL","4060031800983","0"
"903445100","400","L","4060031800976","0"
"903445100","400","M","4060031800969","1"
"903445000","750","XXL","4060031800792","0"
"903445000","750","XL","4060031800785","0"
"903445000","750","L","4060031800778","0"
"903445000","750","M","4060031800761","0"
"903445000","750","S","4060031800754","1"
"903445000","100","M","4060031800662","0"
"903444900","100","XXL","4060031800594","0"
"903444900","100","XL","4060031800587","0"
"903444900","100","L","4060031800570","0"
"903444900","100","M","4060031800563","0"
"903444800","100","L","4060031800471","0"
"903444800","100","M","4060031800464","2"
"903444700","400","XL","4060031800389","0"
"903444700","400","L","4060031800372","0"
"903444700","400","M","4060031800365","0"
"903444700","350","L","4060031800273","0"
"903444700","350","M","4060031800266","0"
"903444600","400","XL","4060031800181","0"
"903444600","400","L","4060031800174","0"
"903444600","400","M","4060031800167","0"
"903444600","350","M","4060031800068","2"
"903444500","700","XXL","4060031799997","0"
"903444500","700","XL","4060031799980","0"
"903444500","700","L","4060031799973","0"
"903444500","700","M","4060031799966","2"
"903444500","700","S","4060031799959","0"
"903444500","350","XXL","4060031799898","0"
"903444500","350","XL","4060031799881","0"
"903444500","350","L","4060031799874","0"
"903444500","350","M","4060031799867","0"
"903444500","100","XXL","4060031799799","0"
"903444500","100","M","4060031799768","0"
"903425600","300","4XL","4060031798419","0"
"903425600","300","XXL","4060031798396","0"
"903425600","300","XL","4060031798389","0"
"903425600","300","L","4060031798372","0"
"903425600","100","L","4060031798273","0"
"903425600","100","S","4060031798259","0"
"903425500","500","XL","4060031798181","0"
"903425500","500","L","4060031798174","0"
"903425500","500","M","4060031798167","0"
"903425500","450","XL","4060031798082","0"
"903425500","450","L","4060031798075","0"
"903425500","450","M","4060031798068","0"
"903425500","350","4XL","4060031798013","0"
"903425500","350","3XL","4060031798006","0"
"903425500","350","L","4060031797979","0"
"903425500","350","S","4060031797955","1"
"903425500","300","L","4060031797870","0"
"903425500","300","M","4060031797863","0"
"903425500","100","4XL","4060031797818","0"
"903425500","100","3XL","4060031797801","0"
"903425500","100","L","4060031797771","0"
"903425500","100","M","4060031797764","0"
"903425500","000","XXL","4060031797696","0"
"903425000","450","M","4060031797054","1"
"903424900","350","L","4060031796965","0"
"903424900","350","M","4060031796958","1"
"903424900","350","S","4060031796941","0"
"903424700","450","XXL","4060031796774","0"
"903424700","450","L","4060031796750","0"
"903424700","450","M","4060031796743","0"
